date,teamA,teamB,match_type,venue_type,teamA_form_last5,teamB_form_last5,teamA_avg_goals_scored,teamA_avg_goals_conceded,teamB_avg_goals_scored,teamB_avg_goals_conceded,teamA_elo,teamB_elo,diff_elo,diff_form_last5,diff_avg_goals_scored,diff_avg_goals_conceded,result
2014-08-06,Peru,Panama,friendly,false,1.000,2.000,0.800,2.400,1.200,2.400,1651.543,1686.938,-35.395,-1.000,-0.400,0.000,teamA_win
2014-08-08,Tajikistan,Malaysia,friendly,false,12.000,5.000,2.400,1.000,0.400,0.600,1407.345,1375.823,31.523,7.000,2.000,0.400,teamA_win
2014-08-12,Kazakhstan,Tajikistan,friendly,false,2.000,12.000,0.600,1.800,2.600,0.800,1358.096,1414.167,-56.071,-10.000,-2.000,1.000,teamA_win
2014-08-13,Angola,Botswana,friendly,false,11.000,13.000,1.800,0.600,2.000,0.600,1557.622,1466.606,91.017,-2.000,-0.200,0.000,draw
2014-08-14,Guatemala,Nicaragua,friendly,false,1.000,2.000,0.200,3.400,0.800,1.800,1583.846,1262.708,321.138,-1.000,-0.600,1.600,teamA_win
2014-08-16,British Virgin Islands,Saint Martin,friendly,false,0.000,0.000,0.000,5.200,0.200,5.600,1178.698,1317.748,-139.050,0.000,-0.200,-0.400,teamB_win
2014-08-20,Azerbaijan,Uzbekistan,friendly,false,5.000,7.000,0.600,1.000,1.200,0.600,1454.889,1702.035,-247.146,-2.000,-0.600,0.400,draw
2014-08-20,Panama,Cuba,friendly,false,1.000,6.000,0.800,2.600,1.400,2.600,1678.677,1488.159,190.518,-5.000,-0.600,0.000,teamA_win
2014-08-23,Guatemala,Cuba,friendly,false,4.000,6.000,0.600,2.600,1.400,2.800,1585.887,1484.403,101.483,-2.000,-0.800,-0.200,teamA_win
2014-08-24,French Guiana,Suriname,friendly,false,10.000,13.000,2.800,0.200,1.400,0.200,1405.887,1437.262,-31.375,-3.000,1.400,0.000,teamB_win
2014-08-26,Seychelles,Sri Lanka,friendly,false,6.000,6.000,1.000,1.800,2.200,3.800,1232.890,1172.748,60.142,0.000,-1.200,-2.000,teamB_win
2014-08-27,Norway,United Arab Emirates,friendly,false,5.000,10.000,1.000,2.200,2.800,1.000,1602.354,1675.597,-73.243,-5.000,-1.800,1.200,draw
2014-08-28,Seychelles,Sri Lanka,friendly,false,6.000,9.000,1.200,1.400,2.200,3.200,1224.105,1181.534,42.571,-3.000,-1.000,-1.800,teamA_win
2014-08-30,Egypt,Kenya,friendly,false,10.000,6.000,2.000,1.200,0.400,0.400,1766.358,1488.341,278.017,4.000,1.600,0.800,teamA_win
2014-08-30,El Salvador,Dominican Republic,friendly,false,3.000,6.000,0.600,2.000,1.400,2.000,1566.937,1435.810,131.127,-3.000,-0.800,0.000,teamA_win
2014-08-31,Zambia,Sudan,friendly,false,5.000,9.000,1.400,1.600,1.000,0.800,1575.004,1482.210,92.794,-4.000,0.400,0.800,teamA_win
2014-09-02,Niger,Uganda,friendly,false,3.000,13.000,1.200,2.000,1.000,0.000,1379.915,1588.189,-208.274,-10.000,0.200,2.000,teamA_win
2014-09-03,Philippines,Taiwan,friendly,false,10.000,4.000,1.400,0.600,0.800,1.600,1403.436,1180.637,222.799,6.000,0.600,-1.000,teamA_win
2014-09-03,Myanmar,Palestine,friendly,true,4.000,13.000,0.600,2.200,1.200,0.000,1294.980,1473.101,-178.121,-9.000,-0.600,2.200,teamA_win
2014-09-03,Ireland,Oman,friendly,false,2.000,11.000,0.800,2.000,1.000,0.200,1654.913,1695.760,-40.847,-9.000,-0.200,1.800,teamA_win
2014-09-03,Morocco,Qatar,friendly,false,5.000,9.000,1.200,1.200,1.400,0.400,1601.380,1629.762,-28.382,-4.000,-0.200,0.800,draw
2014-09-03,Lithuania,United Arab Emirates,friendly,true,5.000,8.000,0.800,1.000,2.000,1.000,1450.413,1674.039,-223.625,-3.000,-1.200,0.000,draw
2014-09-03,Czechia,United States,friendly,false,8.000,7.000,1.600,1.200,1.400,1.400,1688.568,1845.987,-157.418,1.000,0.200,-0.200,teamB_win
2014-09-03,Costa Rica,Nicaragua,regional_qualifier,true,9.000,2.000,1.000,0.400,0.600,1.800,1822.724,1260.667,562.057,7.000,0.400,-1.400,teamA_win
2014-09-03,Guatemala,El Salvador,regional_qualifier,true,6.000,6.000,0.800,2.600,1.000,1.800,1591.256,1571.733,19.523,0.000,-0.200,0.800,teamA_win
2014-09-03,Puerto Rico,Curaçao,regional_qualifier,false,3.000,3.000,2.600,2.200,1.000,2.800,1345.402,1446.602,-101.200,0.000,1.600,-0.600,draw
2014-09-03,Honduras,Belize,regional_qualifier,true,1.000,2.000,0.600,2.400,0.200,2.200,1652.829,1357.137,295.692,-1.000,0.400,0.200,teamA_win
2014-09-03,Dominica,Guyana,regional_qualifier,true,1.000,9.000,1.400,2.600,2.000,1.400,1208.888,1433.334,-224.447,-8.000,-0.600,1.200,draw
2014-09-03,Barbados,Suriname,regional_qualifier,true,7.000,13.000,0.800,1.000,1.400,0.200,1323.479,1444.086,-120.608,-6.000,-0.600,0.800,draw
2014-09-03,Martinique,Bonaire,regional_qualifier,false,7.000,7.000,0.600,0.800,1.200,2.600,1541.480,1392.836,148.644,0.000,-0.600,-1.800,teamA_win
2014-09-03,French Guiana,Grenada,regional_qualifier,true,9.000,10.000,2.800,0.400,1.600,1.000,1399.063,1365.700,33.363,-1.000,1.200,-0.600,draw
2014-09-03,Saint Kitts and Nevis,Saint Lucia,regional_qualifier,false,6.000,8.000,0.600,1.600,0.600,1.000,1388.500,1303.274,85.226,-2.000,0.000,0.600,draw
2014-09-03,St Vincent & Grenadines,Dominican Republic,regional_qualifier,true,9.000,3.000,1.200,0.800,1.000,2.200,1361.021,1431.014,-69.993,6.000,0.200,-1.400,teamA_win
2014-09-03,Antigua and Barbuda,Anguilla,regional_qualifier,false,3.000,0.000,1.000,1.800,0.200,4.200,1442.478,1169.791,272.687,3.000,0.800,-2.400,teamA_win
2014-09-03,Germany,Argentina,friendly,false,15.000,10.000,2.400,0.400,1.000,0.600,2091.682,1972.608,119.074,5.000,1.400,-0.200,teamB_win
2014-09-03,England,Norway,friendly,false,3.000,3.000,0.800,1.200,0.600,2.000,1808.146,1603.912,204.234,0.000,0.200,-0.800,teamA_win
2014-09-03,Russia,Azerbaijan,friendly,false,6.000,5.000,1.000,0.800,0.400,0.800,1734.481,1459.476,275.005,1.000,0.600,0.000,teamA_win
2014-09-03,Denmark,Turkey,friendly,false,10.000,12.000,2.200,0.800,2.600,1.000,1730.092,1702.741,27.351,-2.000,-0.400,-0.200,teamB_win
2014-09-03,Latvia,Armenia,friendly,false,5.000,4.000,0.800,1.400,1.600,3.200,1459.132,1543.212,-84.080,1.000,-0.800,-1.800,teamA_win
2014-09-03,Ukraine,Moldova,friendly,false,12.000,7.000,2.800,0.800,1.600,0.600,1790.461,1431.689,358.772,5.000,1.200,0.200,teamA_win
2014-09-04,Belgium,Australia,friendly,false,12.000,1.000,1.200,0.600,0.800,2.200,1857.462,1712.873,144.588,11.000,0.400,-1.600,teamA_win
2014-09-04,China,Kuwait,friendly,false,5.000,5.000,0.800,1.200,1.400,2.000,1646.064,1610.280,35.785,0.000,-0.600,-0.800,teamA_win
2014-09-04,Peru,Iraq,friendly,true,4.000,11.000,1.000,1.800,1.400,0.200,1659.804,1619.726,40.078,-7.000,-0.400,1.600,teamA_win
2014-09-04,Uzbekistan,Jordan,friendly,false,5.000,7.000,0.600,0.600,1.000,1.400,1697.448,1700.170,-2.722,-2.000,-0.400,-0.800,teamA_win
2014-09-04,Belarus,Tajikistan,friendly,false,5.000,9.000,1.400,1.000,2.200,1.200,1540.756,1405.467,135.289,-4.000,-0.800,-0.200,teamA_win
2014-09-04,France,Spain,friendly,false,10.000,9.000,2.000,0.600,1.600,1.400,1868.358,1965.251,-96.893,1.000,0.400,-0.800,teamA_win
2014-09-04,Italy,Netherlands,friendly,false,5.000,11.000,0.600,0.800,1.400,0.200,1808.160,2028.955,-220.795,-6.000,-0.800,0.600,teamA_win
2014-09-04,Sweden,Estonia,friendly,false,6.000,5.000,1.000,1.200,0.600,1.000,1731.701,1479.809,251.892,1.000,0.400,0.200,teamA_win
2014-09-04,Slovakia,Malta,friendly,false,10.000,3.000,1.400,0.400,0.800,3.000,1598.784,1262.780,336.004,7.000,0.600,-2.600,teamA_win
2014-09-04,Croatia,Cyprus,friendly,false,9.000,2.000,1.800,1.400,0.000,1.000,1734.713,1408.161,326.552,7.000,1.800,0.400,teamA_win
2014-09-04,Bosnia and Herzegovina,Liechtenstein,friendly,false,9.000,0.000,1.400,1.000,0.400,3.200,1729.433,1217.606,511.827,9.000,1.000,-2.200,teamA_win
2014-09-05,Japan,Uruguay,friendly,false,7.000,9.000,1.800,2.000,1.200,1.200,1743.532,1846.375,-102.843,-2.000,0.600,0.800,teamB_win
2014-09-05,South Korea,Venezuela,friendly,false,1.000,5.000,0.600,2.200,1.400,2.000,1679.095,1702.672,-23.577,-4.000,-0.800,0.200,teamA_win
2014-09-05,Kazakhstan,Kyrgyzstan,friendly,false,5.000,4.000,1.000,1.800,0.600,1.200,1366.796,1324.189,42.607,1.000,0.400,0.600,teamA_win
2014-09-05,Senegal,Egypt,continental_qualifier,false,7.000,10.000,1.600,1.200,1.800,1.200,1627.084,1768.877,-141.794,-3.000,-0.200,0.000,teamA_win
2014-09-05,Sudan,South Africa,continental_qualifier,false,6.000,8.000,1.000,1.400,1.000,1.200,1476.666,1654.984,-178.318,-2.000,0.000,0.200,teamB_win
2014-09-05,Guinea,Togo,continental_qualifier,true,10.000,9.000,1.800,1.600,1.200,1.000,1601.649,1555.044,46.605,1.000,0.600,0.600,teamA_win
2014-09-05,Curaçao,Grenada,regional_qualifier,true,4.000,8.000,1.200,2.200,1.400,1.000,1443.769,1366.658,77.112,-4.000,-0.200,1.200,teamA_win
2014-09-05,Saint Lucia,Guyana,regional_qualifier,true,9.000,7.000,0.600,0.000,1.600,1.200,1305.679,1427.645,-121.965,2.000,-1.000,-1.200,teamA_win
2014-09-05,Martinique,Barbados,regional_qualifier,false,7.000,7.000,1.600,0.800,0.800,1.000,1547.445,1326.817,220.628,0.000,0.800,-0.200,teamA_win
2014-09-05,Saint Kitts and Nevis,Dominica,regional_qualifier,false,7.000,2.000,0.600,0.800,1.000,2.000,1386.095,1214.577,171.518,5.000,-0.400,-1.200,teamA_win
2014-09-05,Bonaire,Suriname,regional_qualifier,true,7.000,11.000,0.800,2.000,1.200,0.400,1386.871,1440.748,-53.877,-4.000,-0.400,1.600,teamA_win
2014-09-05,Puerto Rico,French Guiana,regional_qualifier,false,1.000,10.000,1.200,2.600,3.000,0.400,1348.235,1398.105,-49.870,-9.000,-1.800,2.200,teamB_win
2014-09-05,Antigua and Barbuda,Dominican Republic,regional_qualifier,false,6.000,3.000,2.000,1.400,0.800,2.000,1445.923,1419.026,26.897,3.000,1.200,-0.600,teamA_win
2014-09-05,St Vincent & Grenadines,Anguilla,regional_qualifier,true,9.000,0.000,0.800,0.400,0.200,4.600,1373.008,1166.345,206.663,9.000,0.600,-4.200,teamA_win
2014-09-05,Brazil,Colombia,friendly,true,7.000,12.000,1.600,2.600,2.400,0.800,1979.939,1917.567,62.372,-5.000,-0.800,1.800,teamA_win
2014-09-06,Philippines,Myanmar,friendly,false,12.000,6.000,2.400,0.800,1.400,2.400,1406.693,1306.021,100.672,6.000,1.000,-1.600,teamB_win
2014-09-06,Vietnam,Hong Kong,friendly,false,6.000,3.000,2.000,2.400,0.400,2.600,1437.434,1379.861,57.572,3.000,1.600,-0.200,teamA_win
2014-09-06,Palestine,Taiwan,friendly,true,10.000,4.000,1.200,0.800,0.800,2.200,1462.061,1177.381,284.680,6.000,0.400,-1.400,teamA_win
2014-09-06,Singapore,Papua New Guinea,friendly,false,6.000,4.000,1.000,2.200,3.800,1.400,1403.414,1448.599,-45.185,2.000,-2.800,0.800,teamA_win
2014-09-06,Ghana,Uganda,continental_qualifier,false,4.000,10.000,1.600,1.400,0.800,0.400,1718.212,1576.664,141.548,-6.000,0.800,1.000,draw
2014-09-06,Zambia,Mozambique,continental_qualifier,false,7.000,6.000,2.000,1.800,1.000,1.600,1580.547,1503.746,76.801,1.000,1.000,0.200,draw
2014-09-06,Ethiopia,Algeria,continental_qualifier,false,7.000,7.000,1.000,0.800,1.800,1.600,1522.162,1700.465,-178.302,0.000,-0.800,-0.800,teamB_win
2014-09-06,DR Congo,Cameroon,continental_qualifier,false,4.000,4.000,0.400,0.600,0.800,2.200,1524.220,1606.390,-82.170,0.000,-0.400,-1.600,teamB_win
2014-09-06,Ivory Coast,Sierra Leone,continental_qualifier,false,6.000,10.000,1.400,1.600,1.400,0.800,1757.921,1508.430,249.492,-4.000,0.000,0.800,teamA_win
2014-09-06,Nigeria,Congo,continental_qualifier,false,4.000,7.000,0.800,1.400,1.400,1.000,1734.485,1495.342,239.144,-3.000,-0.600,0.400,teamB_win
2014-09-06,Tunisia,Botswana,continental_qualifier,false,5.000,11.000,0.600,1.200,1.800,0.600,1601.288,1468.527,132.761,-6.000,-1.200,0.600,teamA_win
2014-09-06,Niger,Cape Verde,continental_qualifier,false,6.000,11.000,1.400,1.200,1.200,0.400,1391.440,1571.002,-179.562,-5.000,0.200,0.800,teamB_win
2014-09-06,Gabon,Angola,continental_qualifier,false,2.000,9.000,0.400,1.000,1.000,0.400,1556.869,1555.701,1.168,-7.000,-0.600,0.600,teamA_win
2014-09-06,Burkina Faso,Lesotho,continental_qualifier,false,5.000,7.000,1.000,1.200,0.600,0.600,1621.623,1391.301,230.322,-2.000,0.400,0.600,teamA_win
2014-09-06,Chile,Mexico,friendly,true,10.000,7.000,1.600,0.800,1.000,0.800,1907.251,1830.957,76.294,3.000,0.600,0.000,draw
2014-09-06,Trinidad and Tobago,Guadeloupe,friendly,false,7.000,7.000,0.600,1.000,2.000,1.800,1566.113,1516.007,50.107,0.000,-1.400,-0.800,draw
2014-09-06,Ecuador,Bolivia,friendly,true,5.000,2.000,1.200,1.600,0.600,2.000,1778.960,1604.846,174.115,3.000,0.600,-0.400,teamA_win
2014-09-07,Kosovo,Oman,friendly,false,4.000,10.000,1.000,2.400,1.000,0.600,1484.061,1687.382,-203.321,-6.000,0.000,1.800,teamA_win
2014-09-07,Paraguay,United Arab Emirates,friendly,true,5.000,6.000,1.200,1.400,1.200,1.200,1674.687,1669.783,4.904,-1.000,0.000,0.200,draw
2014-09-07,Burundi,Tanzania,friendly,false,6.000,5.000,0.800,0.400,1.600,2.000,1406.730,1461.752,-55.022,1.000,-0.800,-1.600,teamA_win
2014-09-07,Morocco,Libya,friendly,false,5.000,5.000,1.000,1.000,0.400,1.000,1601.991,1567.964,34.028,0.000,0.600,0.000,teamA_win
2014-09-07,Mali,Malawi,continental_qualifier,false,4.000,5.000,1.400,1.800,0.600,1.000,1589.000,1444.037,144.964,-1.000,0.800,0.800,teamA_win
2014-09-07,Costa Rica,Panama,regional_qualifier,true,9.000,4.000,1.000,0.200,1.400,2.200,1823.481,1682.432,141.049,5.000,-0.400,-2.000,draw
2014-09-07,El Salvador,Honduras,regional_qualifier,true,3.000,4.000,1.000,2.200,0.600,1.600,1562.295,1655.913,-93.618,-1.000,0.400,0.600,teamA_win
2014-09-07,Guatemala,Belize,regional_qualifier,true,9.000,1.000,1.200,2.000,0.200,2.600,1600.695,1354.054,246.641,8.000,1.000,-0.600,teamA_win
2014-09-07,Curaçao,French Guiana,regional_qualifier,true,7.000,10.000,1.400,2.000,2.200,0.600,1451.586,1406.680,44.906,-3.000,-0.800,1.400,draw
2014-09-07,Saint Kitts and Nevis,Guyana,regional_qualifier,false,7.000,4.000,1.400,0.800,1.000,1.600,1391.524,1414.272,-22.748,3.000,0.400,-0.800,teamA_win
2014-09-07,Barbados,Bonaire,regional_qualifier,true,4.000,10.000,1.000,1.600,1.400,2.000,1322.432,1398.410,-75.978,-6.000,-0.400,-0.400,teamA_win
2014-09-07,Martinique,Suriname,regional_qualifier,false,10.000,8.000,2.200,1.000,1.000,0.800,1551.830,1429.210,122.620,2.000,1.200,0.200,draw
2014-09-07,Saint Lucia,Dominica,regional_qualifier,true,11.000,1.000,1.000,0.000,1.000,3.000,1319.052,1209.149,109.904,10.000,0.000,-3.000,teamA_win
2014-09-07,Puerto Rico,Grenada,regional_qualifier,false,1.000,5.000,1.200,2.600,1.400,1.400,1339.661,1358.841,-19.181,-4.000,-0.200,1.200,draw
2014-09-07,Dominican Republic,Anguilla,regional_qualifier,true,3.000,0.000,0.800,2.000,0.200,5.200,1409.798,1161.679,248.119,3.000,0.600,-3.200,teamA_win
2014-09-07,Antigua and Barbuda,St Vincent & Grenadines,regional_qualifier,false,9.000,11.000,2.200,0.800,1.600,0.400,1455.151,1377.675,77.476,-2.000,0.600,0.400,teamA_win
2014-09-07,Germany,Scotland,continental_qualifier,false,12.000,11.000,2.600,1.200,1.200,0.400,2081.707,1653.655,428.053,1.000,1.400,0.800,teamA_win
2014-09-07,Hungary,Northern Ireland,continental_qualifier,false,10.000,2.000,1.800,0.800,0.200,1.000,1659.686,1436.254,223.431,8.000,1.600,-0.200,teamB_win
2014-09-07,Serbia,France,friendly,false,8.000,10.000,1.200,1.000,1.600,0.600,1680.805,1877.897,-197.092,-2.000,-0.400,0.400,draw
2014-09-07,Faroe Islands,Finland,continental_qualifier,false,4.000,8.000,1.400,2.200,1.200,0.800,1228.129,1621.331,-393.202,-4.000,0.200,1.400,teamB_win
2014-09-07,Denmark,Armenia,continental_qualifier,false,7.000,3.000,1.200,1.200,1.200,3.200,1722.002,1533.932,188.071,4.000,0.000,-2.000,teamA_win
2014-09-07,Poland,Gibraltar,continental_qualifier,true,10.000,5.000,1.200,0.400,0.600,1.400,1626.036,1492.184,133.851,5.000,0.600,-1.000,teamA_win
2014-09-07,Portugal,Albania,continental_qualifier,false,10.000,7.000,2.000,1.600,1.000,0.400,1883.579,1488.566,395.013,3.000,1.000,1.200,teamB_win
2014-09-07,Greece,Romania,continental_qualifier,false,8.000,5.000,1.000,1.200,0.800,1.200,1802.051,1687.230,114.821,3.000,0.200,0.000,teamB_win
2014-09-07,Georgia,Ireland,continental_qualifier,false,6.000,5.000,0.800,0.800,1.000,1.600,1476.295,1663.291,-186.996,1.000,-0.200,-0.800,teamB_win
2014-09-08,Australia,Saudi Arabia,friendly,true,0.000,4.000,0.600,2.400,0.400,2.000,1708.326,1622.190,86.137,-4.000,0.200,0.400,teamA_win
2014-09-08,South Korea,Uruguay,friendly,false,4.000,9.000,1.200,2.200,1.200,1.200,1687.103,1851.717,-164.614,-5.000,0.000,1.000,teamB_win
2014-09-08,Uzbekistan,New Zealand,friendly,false,5.000,2.000,0.600,0.600,1.000,2.600,1705.007,1702.340,2.668,3.000,-0.400,-2.000,teamA_win
2014-09-08,Switzerland,England,continental_qualifier,false,9.000,5.000,1.800,1.400,0.600,0.800,1799.144,1811.684,-12.540,4.000,1.200,0.600,teamB_win
2014-09-08,Austria,Sweden,continental_qualifier,false,11.000,6.000,1.600,0.600,1.000,1.000,1658.423,1734.551,-76.128,5.000,0.600,-0.400,draw
2014-09-08,Luxembourg,Belarus,continental_qualifier,false,2.000,7.000,0.600,2.600,2.600,1.200,1285.265,1545.474,-260.210,-5.000,-2.000,1.400,draw
2014-09-08,Russia,Liechtenstein,continental_qualifier,false,8.000,0.000,1.600,0.600,0.200,3.000,1737.036,1216.858,520.178,8.000,1.400,-2.400,teamA_win
2014-09-08,Estonia,Slovenia,continental_qualifier,false,4.000,3.000,0.400,1.200,0.200,1.400,1476.959,1611.635,-134.676,1.000,0.200,-0.200,teamA_win
2014-09-08,Spain,Macedonia,continental_qualifier,false,6.000,5.000,1.200,1.600,0.400,1.000,1955.712,1485.628,470.084,1.000,0.800,0.600,teamA_win
2014-09-08,San Marino,Lithuania,continental_qualifier,false,0.000,5.000,0.200,5.600,0.800,1.000,1028.765,1454.669,-425.903,-5.000,-0.600,4.600,teamB_win
2014-09-08,Ukraine,Slovakia,continental_qualifier,false,12.000,10.000,1.400,0.800,1.200,0.400,1792.149,1600.679,191.471,2.000,0.200,0.400,teamB_win
2014-09-08,Montenegro,Moldova,continental_qualifier,false,7.000,7.000,1.400,1.600,1.600,0.600,1592.713,1430.002,162.711,0.000,-0.200,1.000,teamA_win
2014-09-09,Japan,Venezuela,friendly,false,4.000,4.000,1.200,2.200,1.200,2.200,1738.189,1694.664,43.526,0.000,0.000,0.000,draw
2014-09-09,China,Jordan,friendly,false,7.000,7.000,1.400,1.400,1.000,1.400,1652.794,1692.611,-39.817,0.000,0.400,0.000,draw
2014-09-09,Indonesia,Yemen,friendly,false,10.000,4.000,1.800,0.600,0.800,1.600,1409.483,1335.086,74.397,6.000,1.000,-1.000,draw
2014-09-09,Singapore,Hong Kong,friendly,false,6.000,0.000,1.200,2.400,0.400,3.200,1411.884,1373.593,38.291,6.000,0.800,-0.800,draw
2014-09-09,Kuwait,Bahrain,friendly,false,5.000,4.000,1.600,2.000,0.000,0.200,1603.549,1609.106,-5.556,1.000,1.600,1.800,teamB_win
2014-09-09,Qatar,Peru,friendly,false,7.000,7.000,0.800,0.400,1.200,1.200,1629.151,1666.443,-37.292,0.000,-0.400,-0.800,teamB_win
2014-09-09,Canada,Jamaica,friendly,false,2.000,4.000,0.400,1.600,1.600,2.600,1550.669,1589.620,-38.950,-2.000,-1.200,-1.000,teamA_win
2014-09-09,Mexico,Bolivia,friendly,true,8.000,2.000,1.000,0.600,0.600,2.000,1832.578,1600.818,231.759,6.000,0.400,-1.400,teamA_win
2014-09-09,Chile,Haiti,friendly,true,8.000,4.000,1.200,0.800,0.600,1.400,1905.630,1531.285,374.344,4.000,0.600,-0.600,teamA_win
2014-09-09,Brazil,Ecuador,friendly,true,7.000,8.000,1.000,2.400,1.800,1.000,1986.107,1782.988,203.119,-1.000,-0.800,1.400,teamA_win
2014-09-09,Andorra,Wales,continental_qualifier,false,0.000,8.000,0.000,2.400,1.200,1.000,1100.327,1572.376,-472.049,-8.000,-1.200,1.400,teamB_win
2014-09-09,Czechia,Netherlands,continental_qualifier,false,5.000,8.000,1.400,1.400,1.000,0.600,1684.252,2017.241,-332.990,-3.000,0.400,0.800,teamA_win
2014-09-09,Norway,Italy,continental_qualifier,false,3.000,7.000,0.600,1.600,1.000,0.800,1600.375,1819.874,-219.499,-4.000,-0.400,0.800,teamB_win
2014-09-09,Kazakhstan,Latvia,continental_qualifier,false,7.000,7.000,2.200,1.800,0.800,1.000,1373.381,1468.413,-95.032,0.000,1.400,0.800,draw
2014-09-09,Iceland,Turkey,continental_qualifier,false,4.000,12.000,0.600,1.600,2.600,1.000,1544.982,1710.830,-165.848,-8.000,-2.000,0.600,teamA_win
2014-09-09,Azerbaijan,Bulgaria,continental_qualifier,false,5.000,7.000,0.200,1.200,1.200,1.200,1456.920,1600.680,-143.760,-2.000,-1.000,0.000,teamB_win
2014-09-09,Croatia,Malta,continental_qualifier,false,9.000,3.000,1.800,1.200,0.600,2.400,1736.699,1260.886,475.813,6.000,1.200,-1.200,teamA_win
2014-09-09,Bosnia and Herzegovina,Cyprus,continental_qualifier,false,9.000,2.000,1.600,0.800,0.000,1.000,1730.182,1406.175,324.007,7.000,1.600,-0.200,teamB_win
2014-09-10,Egypt,Tunisia,continental_qualifier,false,7.000,7.000,1.400,1.400,1.000,1.400,1744.607,1612.408,132.198,0.000,0.400,0.000,teamB_win
2014-09-10,South Africa,Nigeria,continental_qualifier,false,8.000,4.000,1.000,1.200,1.000,1.600,1664.216,1706.540,-42.323,4.000,0.000,-0.400,draw
2014-09-10,Uganda,Guinea,continental_qualifier,false,8.000,10.000,0.800,0.600,2.000,1.800,1583.423,1616.815,-33.392,-2.000,-1.200,-1.200,teamA_win
2014-09-10,Cape Verde,Zambia,continental_qualifier,false,11.000,8.000,1.400,0.400,1.800,1.400,1580.185,1576.741,3.445,3.000,-0.400,-1.000,teamA_win
2014-09-10,Malawi,Ethiopia,continental_qualifier,false,5.000,6.000,0.400,0.800,1.200,1.200,1433.442,1512.930,-79.488,-1.000,-0.800,-0.400,teamA_win
2014-09-10,DR Congo,Sierra Leone,continental_qualifier,false,3.000,10.000,0.200,0.800,1.600,1.000,1510.784,1501.705,9.079,-7.000,-1.400,-0.200,teamA_win
2014-09-10,Togo,Ghana,continental_qualifier,false,9.000,5.000,1.200,1.000,1.800,1.400,1539.877,1711.452,-171.575,4.000,-0.600,-0.400,teamB_win
2014-09-10,Congo,Sudan,continental_qualifier,false,9.000,6.000,1.600,1.000,1.000,1.800,1523.287,1467.435,55.853,3.000,0.600,-0.800,teamA_win
2014-09-10,Cameroon,Ivory Coast,continental_qualifier,false,6.000,9.000,0.800,1.800,1.600,1.400,1619.827,1764.646,-144.819,-3.000,-0.800,0.400,teamA_win
2014-09-10,Algeria,Mali,continental_qualifier,false,7.000,7.000,1.800,1.600,1.600,1.200,1709.697,1599.595,110.103,0.000,0.200,0.400,teamA_win
2014-09-10,Lesotho,Gabon,continental_qualifier,false,7.000,4.000,0.600,0.800,0.400,0.800,1383.956,1574.310,-190.354,3.000,0.200,0.000,draw
2014-09-10,Angola,Burkina Faso,continental_qualifier,false,8.000,8.000,0.800,0.400,1.400,1.000,1538.260,1628.968,-90.708,0.000,-0.600,-0.600,teamB_win
2014-09-10,Botswana,Senegal,continental_qualifier,false,8.000,9.000,1.200,0.600,1.800,1.000,1457.406,1651.354,-193.948,-1.000,-0.600,-0.400,teamB_win
2014-09-10,Mozambique,Niger,continental_qualifier,false,7.000,5.000,1.000,0.800,1.200,1.400,1507.552,1382.256,125.296,2.000,-0.200,-0.600,draw
2014-09-10,Namibia,Swaziland,friendly,false,5.000,8.000,0.400,1.000,1.200,0.600,1427.354,1293.772,133.582,-3.000,-0.800,0.400,draw
2014-09-10,El Salvador,Belize,regional_qualifier,true,6.000,0.000,1.000,1.200,0.400,3.000,1574.926,1350.160,224.766,6.000,0.600,-1.800,teamA_win
